business_id,cool,date,full_address,funny,id,latitude,longitude,name,neighborhoods,open,review_count,stars,state,text,type,useful,user_id
e8FMAuTswDueAlLsNyLhcA,1,2011-03-24T07:00:00Z,"4020 N Scottsdale Rd Scottsdale, AZ 85251",1,sQN2Mo5KRTi3_vd3GaVcbQ,33.4942436218,-111.926445007,Daily Dose,[],True,291,4,MN,"Go from brunch and get the breakfast nachos. OMG. They were to die for. red chile sauce, two cheeses, baked chips, chorizo eggs. Got sour cream on the side and left of the pico. Came with sausage gravy that was not the artery cloggin' kind. These were so yummy.It was a little dark inside (full out front) and they don't have sweet & low. Nice ambience. Totally cool for the kids, too, but no paper kids menu.",business,1,Rg4gzsz3w00vRlIOXcGUIA
TuuENwzxOFdDLY_oKCbFZw,2,2011-01-05T08:00:00Z,"18914 E San Tan Blvd Queen Creek, AZ 85242",1,wKZh0hKZbRNBiE-59mbk-g,33.2125740051,-111.675270081,The Deli,[],True,110,4,MN,"Sorry, I am gonna get killed here... I am not that impressed.I kept hearing about this place and it was so so at best. The food is sloppy and very expensive but has a decent tasteThe place was also a little dirty looking..Just a bunch of sandwiches and the pizza was a disaster, go there if you are into quirky places that charge a lot and are not the best.The waitress seemed pre-occupied by what?? not us.",business,1,I0pyeAcqXQl7Rv-DQmgHow
P1DyzJfy3RCOdT9s9zgNiA,4,2008-11-13T08:00:00Z,"915 W Grand Ave Phoenix, AZ 85007",3,rLClasWrTkKWf6KULsMeew,33.4537200928,-112.08531189,Chez Nous,[],True,22,3,MN,"I love Chez Nous for the dancing, the live music is always great, but this past Friday I was really disappointed.  The cover charge has been raised to $7, the drinks were weak, and I got charged $9 for a Three Olives and Coke.  Combine that with being cash only so getting hit for $3 at the ATM inside the bar, and after one poor drink I was already at $20.  Maybe it's because I've gone back to being a broke college student, but I found the whole experience disappointing.  It seems like a few articles in the AZ Republic recently and the prices are flying through the roof.  So for now, I think I'm going to take a break from our relationship... sorry Chez Nous",business,5,OqisxqKDGaZwEvLm1OG4dg
6imLt53br7SJ3av07jjH7w,0,2012-11-06T08:00:00Z,"40 N 1st St Phoenix, AZ 85004",0,SPDbkT9WXghJedf1xxYnOg,33.4492416382,-112.072853088,Hanny's,[],True,318,3,MN,"It's the place to be. I went before heading over to Symphony Hall and seeing Ballet AZ perform Giselle. Having heard great reviews about the place, it's food and the vibe... I had to try it.Restored into a restaurant and bar from an old department store, Hanny's has the feel straight of of New York City. The lighting is dim enough to give that sexy, intimate feelings and with long, pew style seating with individual tables, the vibe is very posh.My roommate and I ordered the bruscetta plate and the margarita pizza. Very good choice! The bruscetta plate was on the saltier side, so be wary of that but it was delish. The pizza was much bigger than we expected. For $10 you really do get a good deal. We each orded drinks. A orded the peach martini and a glass of giseling. Wasn't a HUGE fan of the martini and I thought it tasted like cough syrup but it was also my very first martini so I am not holding Hannys against anything. My roommate on the other hand said it was the best Manhattan he'd ever had, which I believe.Hannys has a modern feel with a touch of Mad Men and I simply cannot wait to go back.",business,0,Ypz7hxOCnrg8Y8vxHJU-sQ
vxPPpj5jJKO8DtapF5S-NQ,2,2009-06-05T07:00:00Z,"303 E Southern Ave Ste 113 Mesa, AZ 85210",1,MMt47JTaLAmrbf4d_ATCPA,33.3924980164,-111.82333374,Salvadoreno Restaurant,[],True,36,4,MN,"Wow, not what we were expecting at all. But that's a good thing. The restaurant would qualify as a ""Dive"" in most circles, a tiny 20 seat affair with recycled refer units as cabinets located in the corner of a strip mall with a 99 cent store and a BigLots. Not exactly a high-end neighborhood.But after having heard of this little cafe in The New Times and finding that Phoenix Magazine rated their Ceviche and Shrimp salad as one of the Valley's top 50 dishes, we decided that we must give it a try! The article in New Times raved about something called a Pupusa and description sounded familiar, once we were there I realized why.Every culture on earth seems to have developed some form of stuffed hand pie. You know the formula, a regional bread or pastry dough, formed into a pocket and stuffed with savory or sweet fillings. Food on the go. Well in El Salvador it's called a Pupusa, and they were delicious!A kind of thick corn tortilla type bread, filled with several different types of  fillings, pork and cheese, beans, chicken and cheese, beef and cheese or beef, bean and cheese.Now this is NOT your typical Arizona/Mexican food. The cheese is a freshly made cheese that is a Salvadoran tradition and is one of the best fresh cheeses I have ever had, smooth and soft yet very flavourful. The tortilla is not what you might be used to either, they are corn tortillas but they are not the course chip like corn tortillas so prevalent in Americanized Hispanic foods. They are thick, soft and delicious. It is this tortilla that is the basis of their Pupusas.Don't expect to find the standard ""Mexican Restaurant"" re-fried beans here either. Spicy, flavourful and smooth, having been mashed right after cooking, they are among the best example of simple yet wonderful tastes you will experience here.We had some of all of the different Pupusas offered on the menu which are priced very reasonable indeed, and were impressed with all of them, though the pork and cheese and the bean were my personal favorites.We also had a corn tamale that was sweet and moist and tasty, rolled in a banana leaf instead of the corn husk we are used to. Perhaps that is why it was so much more moist than your average corn tamale.To finish off our repast we enjoyed the fried plantains, actually an appetizer on the menu, they were crispy on the outside and starchy and tasty inside. Served with freshly made salsa and the Salvadoran version of Crème Fraîche that was also a hit.The owner was our server and I am still not sure she spoke much English, but she was very nice to us and the orders were always right. As well as very very hot! I had to let my Pupusas sit a few minutes before they were cool enough to consume, and a word of warning, Plantains retain heat even better than potatoes do so proceed carefully.As I've said the Ceviche and Shrimp salad is an award winner and the Carne Asada that the folks at the next table had ordered looked delicious. However I could not ask their opinion as they did not seem to speak English either and my Spanish is worse than terrible. But they seemed to be enjoying it, I'll give it a try next time.They serve breakfast too and I can hardly wait to give that a try as well.Stop in, you'll be glad you did.",business,3,WmldRvl1nKxuKM6weiO6fQ
KwGQqUCpHHhOhVqyOL2QTA,0,2007-08-08T07:00:00Z,"4280 N Drinkwater Blvd Ste 100 Scottsdale, AZ 85251",1,bnHBeO3MIyG_yduDiN-XpA,33.4978866577,-111.923118591,Jackrabbit Supper Club,[],False,18,2,MN,"While Scottsdale's Jackrabbit Supper Club is Britney Spears-approved -- the pop singer made the rounds last December when she reportedly made out with Arizona Cardinals hottie Matt Leinart -- it's a little too clubby for my taste. The music is usually loud, making it hard to carry on a conversation and nearly everyone looks like they stepped out of the pages of a fashion magazine. Oh, and be prepared to throw down more than the norm for drinks -- martinis are $13! If all of this isn't scaring you away, you'll probably have a good time. And the best part? The bar offers hourly burlesque-style performances from the club's saucy dancers.",business,2,nWouNfZD3Pw08RYizxkqcA
hWhVP-28LYP3llaMlAJ_JA,0,2010-09-13T07:00:00Z,"2310 E McDowell Rd Phoenix, AZ 85006",0,DYhwTfyy6PIHgc13K_ZjJA,33.4657897949,-112.032356262,Rosita's Place,[],True,83,4,MN,"Definitely one of my favorite places to eat, hands down.  I love their enchiladas verdes combo.  Their refried beans are THE BEST!  I have been eating here for over 15 years and the waitresses are mostly the same.  Definitely feels like you are at an old friends house when you are there.  Yes, it is in a bad area, but that hasn't ever deterred me from telling everyone I know that if they want really good, real Mexican food at a great price, to head down there.  And their green salsa for dipping chips is amazing.",business,0,dGfOZWZbYaoTlFiW8EnAFw
mKNK-LCFJMtYuNc8kzsaAw,0,2012-03-09T08:00:00Z,"2750 W Thunderbird Road Phoenix, AZ 85053",0,dP8S_sPtD4BA90Kil5wJJA,33.6113128662,-112.11907959,Quiktrip,[],True,5,4,MN,"This is a great QT for when you're driving through Phoenix on I-17. It's right off the freeway so it's perfect for stopping for gas and grabbing a tasty snack.Plus it's a QuikTrip, there isn't really any part of it that isn't awesome.",business,0,fR6Vch-D0L6OBnLMl8f9Sg
IRxBQfA7FdHhzrPjtBxuuw,2,2012-06-22T07:00:00Z,"3110 N Central Ave Phoenix, AZ 85012",0,le7sctcLjBi_4y6wGN7m-Q,33.4844856262,-112.076431274,Thai Basil,[],True,76,4,MN,"Inexpensive, tasty, fast. The gentle peanut dressing on the pre-meal salad gets you started on a simple, no-frills meal with exactly one option from all of the classic dishes you expect at a Thai restaurant in America: massaman, red, green, yellow, or panang curry; pad thai or chowmein; meat or vegetable rice plates. There's nothing extravagant in spices or food choices, but you can order the spiciness level to you liking.",business,1,3UHFF9kWZgIFHaaoBk5xCg
qjmCVYkwP-HDa35jwYucbQ,0,2011-03-15T07:00:00Z,"2502 E Camelback Rd Phoenix, AZ 85016",0,_CV94H0BgcZ_VjrGllmXpg,33.5102081299,-112.027206421,True Food Kitchen,[],True,434,4,MN,"I had been dying to try True Food Kitchen for a while now, after seeing reviews on it on various people's ""Vegetarian"" lists. I was even more psyched to see that it not only is close to where I live, but also took the place of that awful Coffee Plantation spot in the Biltmore! Yay!I went with my somewhat reluctant meat-eating boyfriend, but he was quickly won over with their expansive alcohol menu and their plethora of meat dishes- all either local or organic. A place we can both agree on!I ordered the honey lemonade ($3) which was the perfect balance between tart and sweet-- honey is a great sweetener! I was brought a refill just when my glass became less than half full-- bonus!We also ordered the hummus appetizer (~$8), which we both enjoyed immensely. My boyfriend liked the tart olives and feta cheese, whereas I loved the cucumbers! There was more hummus left over as our pita bread slices dwindled, but that just means we loaded up our pieces!For my main course, I had the TLT (Tempeh, Lettuce, and Tomato) ($9), which I really enjoyed. The tempeh was pretty crunchy, but it was balanced by the smooth avocado slices. The boyfriend ordered the Organic Ravioli with Ricotta cheese and kale pesto (~$13), which was super good! It came with 6 pieces of ravioli, which he thought was not enough at first, but after he cleaned his plate he said he was ""stuffed."" Good sign!! The plate also comes with a ton of meaty mushrooms, which made it even better in my opinion. We definitely did not have room for dessert, but I've heard mixed reviews of the desserts so I'm not sure if that's something we'll end up trying. Our server was extremely attentive to us, did not pressure us into ordering anything extra, and was prompt in refilling water glasses, answering questions, and bringing the check.The atmosphere is interesting- a mix of well-dressed business and retired people (think: khaki pants, button up shirts, sweater vests (in the winter); nurses just off work; people coming in for happy hour (jeans and nice shirts); and people just in off the street (shorts, casual shirts, even hats). I really liked this ambiance, because it doesn't make it too stuffy and turn people ""off"" of this locally grown, organic restaurant concept.We would definitely be back in a heartbeat, but the only reason I marked it down was because we were sitting underneath their funky lights, and a spider fell out of the light on to my boyfriend's arm. He wasn't terribly bothered by it (other than 'wtf, why is there a spider on my arm?') but I would have freaked out. So... don't sit under the lights, if you can help it!",business,1,YgucNL2tibnjEmDLqHPqow
0ONypOKIhttBz9IJzBE8jg,1,2010-09-24T07:00:00Z,"905 N 54th St Chandler, AZ 85226",0,r36zYGVScZB1r49kqvllFw,33.3184661865,-111.968254089,Fleming's Prime Steakhouse & Wine Bar,[],True,67,4,MN,"flemings is always top notch. we went for the thursday night wine tasting 20 wines for $25 introducing there new 100 wines by the glass. The selection was good from lite whites to deep reds a great way to sample a portion of there new wine list. then to top it off we received $25 gift cards for dinner. so we stayed and had the AZ resturant week pre fix dinner for $39 the food was wonderful. salads, soup lamb chops and filet. i guess to sum it up you can't go wrong with a meal from flemings. they also have a great happy hour.",business,1,mAWDlmTrBCbxZftZfdJf3w
